headline,date,month,year,content,link,hoax
Mahfud: Pemerintah Mengutuk Keras Pengeboman RS Indonesia di Gaza,21,November,2023,"Menko Polhukam Mahfud Md pemerintah Indonesia mengecam keras tindakan Israel pengeboman Rumah Sakit Indonesia Gaza , Palestina . Mahfud Indonesia mendukung kemerdekaan Palestina . `` Pemerintah mengutuk keras pemboman Rumah Sakit Indonesia Gaza mengabdi kemanusiaan , kehilangan kontak , luluh lantak , '' Mahfud sambutannya acara Anugerah Legislasi 2023 , kawasan Ancol , Jakarta Utara , Selasa .Mahfud 13 petugas RS Indonesia Gaza keberadaannya . lantas menduga petugas meninggal dunia . `` Awaknya 13 orang dihubungi , meninggal bom , '' . `` Pemerintah mengutuk keras pemerintah pro-Palestina dinyatakan Dasasila Bandung , Indonesia Palestina Palestina merdeka , '' sambungnya.Sebab , Mahfud mendorong negara tergabung PBB mengeluarkan resolusi . , , serangan-serangan dihentikan pihak.Mahfud pemerintah mencari keberadaan relawan Indonesia RS Indonesia Gaza pasca-pengeboman . Mahfud mengaku sulit mencari keberadaan . `` Ya dicari , dicari mudah ya , situasi sulit dijangkau kendaraan , hubungan komunikasi mudah , '' paparnya . `` pemerintah Indonesia berusaha , Indonesia , Presiden bantuan kemarin , insyaallah bantuan , pokoknya Indonesia Palestina wilayahnya , '' imbuh dia.Dilansir AFP Al Jazeera , Senin , 12 orang tewas akibat serangan Israel RS Indonesia . dokter tewas akibat serangan Israel rumah sakit itu.Laporan kantor berita Palestina , WAFA , dikutip The National News , menyebut rumah sakit diserang peluru artileri rudal , tentara menembaki 'siapa bergerak pintu rumah sakit'.Pengeboman , WAFA , bedah khusus wanita melukai dokter operasi . Dilaporkan tank-tank militer Israel mengepung rumah sakit tersebut.Tim medis Al Jazeera rumah sakit target serangan peringatan . Staf rumah sakit , laporan Al Jazeera , bantuan mendesak Perserikatan Bangsa-Bangsa Palang Merah situasi tersebut.Al-Qudra pernyataannya , dikutip Al Jazeera , mengkhawatirkan pasukan Israel mengulangi Rumah Sakit Al-Shifa , RS Indonesia . Al-Qudra situasi rumah sakit buruk pasukan Israel mengintensifkan serangan mereka.Simak Video : Israel Bikin Lagu Berlirik 'Memusnahkan ' Palestina",https://news.detik.com/berita/d-7048431/mahfud-pemerintah-mengutuk-keras-pengeboman-rs-indonesia-di-gaza,0
Komisi I DPR Kutuk Keras Israel Serang RS Indonesia di Gaza,21,November,2023,"Ketua Komisi I DPR RI Meutya Hafid mengutuk keras Israel Rumah Sakit Indonesia Jalur Gaza dikepung dibombardir menewaskan 12 orang staf medis Rumah Sakit Indonesia . Meutya Israel kejahatan perang menyentuh rakyat sipil . `` geram mengutuk keras kejahatan Israel membombardir mengepung Rumah Sakit Indonesia Gaza , menewaskan 12 tenaga kesehatan Palestina . Israel melanggar konvensi menyebut orang sakit terluka staf medis , rumah sakit , fasilitas medis dilindungi perang . Israel lakukan kejahatan perang Gaza , '' Meutya keterangan tertulisnya , Selasa .Ia tindakan Israel dihentikan . menyebut Indonesia negara upaya bilateral terkait isu gencatan senjata , Israel bergeming masukan . `` Kejahatan Israel rakyat Palestina Gaza dihentikan . Indonesia berupaya Majelis PBB , Dewan Keamanan PBB , Sidang Darurat OKI , KTT APEC , pertemuan bilateral Presiden Joko Widodo Presiden Amerika Serikat Joe Biden rangka dukungan gencatan senjata Gaza , Israel bergeming serangan membabi-buta rakyat Palestina Gaza , '' politikus Partai Golkar ini.Meutya internasional menekan Israel , menyinggung penghentian sistem apartheid Afrika Selatan . Indonesia negara pencetus memberhentikan perang Israel Palestina . `` Penghentian sistem apartheid Afrika Selatan 1990-an berasal negeri Afrika Selatan , tekanan dunia internasional , melarang kapal Afrika Selatan berlabuh , membekukan perdagangan , . Indonesia pencetus membawanya dunia internasional , gerakan internasional menekan Israel meluas , game changer hasilnya positif masyarakat Palestina Gaza Tepi Barat , '' ujarnya.Dilansir AFP Al Jazeera , , 12 orang tewas akibat serangan Israel RS Indonesia . dokter tewas akibat serangan Israel rumah sakit itu.Laporan kantor berita Palestina , WAFA , dikutip The National News , menyebut rumah sakit diserang peluru artileri rudal , tentara menembaki 'siapa bergerak pintu rumah sakit'.Pengeboman , WAFA , bedah khusus wanita melukai dokter operasi . Dilaporkan tank-tank militer Israel mengepung rumah sakit tersebut.Lihat Video : Israel Bikin Lagu Berlirik 'Memusnahkan ' Palestina",https://news.detik.com/pemilu/d-7048422/komisi-i-dpr-kutuk-keras-israel-serang-rs-indonesia-di-gaza,0
"RS Indonesia di Gaza Diserang, 3 WNI Masih Hilang Kontak",21,November,2023,"Kementerian Negeri kehilangan kontak Warga Negara Indonesia relawan rumah sakit Indonesia . Komunikasi hilang Israel menyerang RS Indonesia Gaza , Palestina .",https://www.detik.com/sumut/berita/d-7048378/rs-indonesia-di-gaza-diserang-3-wni-masih-hilang-kontak,0
Kemenkes Palestina Sebut 3.000 Siswa Tewas Sejak Israel Serang Gaza,21,November,2023,"Kementerian Kesehatan Palestina 3.000 siswa terbunuh Israel menyerang Gaza 7 Oktober 2023 . Pernyataan dikeluarkan peringatan Anak Sedunia 20 November 2023 . `` Serangan Israel menyebabkan 5.000 anak tewas , 3.000 pelajar , '' ungkapnya.Berdasarkan pernyataan dikutip Anadolu , 23 mahasiswa tewas Tepi Barat . kementerian lantas menyerukan organisasi memikul tanggung mengekang peningkatan pelanggaran Israel kejahatan . `` Adegan pembunuhan anak-anak siswa sekolah Jalur Gaza melanggar norma internasional , '' Kementerian Kesehatan Palestina . `` mentalitas penjajahan menerus menargetkan lembaga-lembaga pendidikan , '' kementerian tersebut.Sementara , 10 orang tewas serangan udara Israel sekolah dikelola PBB kamp pengungsi Bureij Jalur Gaza Senin , Hamas . `` kejahatan keji penghinaan badan pengungsi PBB UNRWA PBB , '' Hamas pernyataan.Hamas menyerukan tindakan menghentikan penargetan warga sipil sekolah-sekolah dilindungi hukum internasional.Berdasarkan angka terbaru dikeluarkan otoritas Palestina , Israel membombardir Gaza 7 Oktober serangan Hamas , 13.000 warga Palestina terbunuh . 9.000 wanita anak-anak , 30.000 terluka.Ribuan bangunan , rumah sakit , masjid gereja , rusak hancur akibat serangan udara darat Israel . Blokade Israel memutus pasokan bahan bakar , listrik , air Gaza , mengurangi pasokan bantuan menyisakan sedikit.Korban tewas Israel 1.200 , angka resmi .",https://www.detik.com/edu/sekolah/d-7048291/kemenkes-palestina-sebut-3-000-siswa-tewas-sejak-israel-serang-gaza,0
Uni Eropa: Keamanan Israel Terjamin Jika Negara Palestina Terbentuk,21,November,2023,"Kepala kebijakan negeri Uni Eropa , Josep Borrell , menyebut pembentukan negara Palestina terbaik menjamin keamanan Israel.Seperti dilansir AFP Al Arabiya , Selasa , Borrell rapat via video jajaran Menteri Negeri 27 negara anggota Uni Eropa Senin , tur Timur membahas perang Israel Hamas berkecamuk Jalur Gaza.Borrell diplomat top Uni Eropa menarik 'kesimpulan politik mendasar ' diskusi kawasan . `` pikir jaminan terbaik keamanan Israel pembentukan negara Palestina , '' cetus Borrell ringkasan tertulis rapat Menlu Uni Eropa.Dalam pernyataannya , Borrell bersikeras Israel menduduki Jalur Gaza konflik kendali wilayah diserahkan Otoritas Palestina . `` tantangan , memajukan refleksi stabilisasi Gaza neara Palestina , '' ujarnya.Disebutkan Borrell 'rasa urgensi ' situasi kemanusiaan menyedihkan Jalur Gaza . `` Resolusi Dewan Keamanan Perserikatan Bangsa-Bangsa menyerukan jeda kemanusiaan langkah maju , penerapannya cepat , '' sebutnya.Simak Video 'Israel Bikin Lagu Berlirik 'Memusnahkan ' Palestina ' : Simak berita selengkapnya halaman . Halaman 1 2 uni eropa josep borrell palestina israel jalur gaza gazaKekhawatiran , Borrell , konflik memperburuk situasi Tepi Barat menyeret negara-negara Timur . `` meningkatnya kekerasan ekstremis pemukim warga Palestina , risiko nyata situasi meningkat , '' . `` Laporan kapal dibajak Houthi sinyal mengkhawatirkan risiko penyebaran konflik regional , '' imbuh Borrell pernyataannya .",https://news.detik.com/internasional/d-7048290/uni-eropa-keamanan-israel-terjamin-jika-negara-palestina-terbentuk,0
31 Bayi Prematur Sudah Ditangani Tim Medis di Mesir,21,November,2023,31 bayi prematur dievakuasi RS Al Shifa ditangani tim medis Mesir . antibiotik oksigen menstabilkan kondisinya .,https://health.detik.com/detiktv/d-7048270/31-bayi-prematur-sudah-ditangani-tim-medis-di-mesir,0
Memanas! Hizbullah Serang Tentara Israel Pakai Drone-Rudal,21,November,2023,"Kelompok Hizbullah bermarkas Lebanon , mengklaim menargetkan tentara Israel rentetan serangan terbaru perbatasan negara . Hizbullah menyebut kelompoknya menyerang tentara Israel drone , artileri rudal Senin setempat.Seperti dilansir AFP Al Arabiya , Selasa , perbatasan Lebanon Israel lokasi serangan lintas perbatasan harinya perang berkecamuk Tel Aviv Hamas 7 Oktober , militan bersenjata Hamas mengejutkan menyerang Israel selatan.Hizbullah pernyataannya menyebut petempurnya menargetkan tentara Israel sebelah barat Kiryat Shmona , Israel utara , 'dengan drone tempur ' . petempur Hizbullah menargetkan pasukan Israel area tembakan artileri . pernyataannya , Hizbullah mengklaim serangan-serangan 'serangan langsung ' target-targetnya.Hizbullah , pernyataan Senin , menyebut meluncurkan 'rudal-rudal Burkan ' barak militer Israel.Secara terpisah , militer Israel melaporkan 'tiga UAV teridentifikasi menyerang ' pos militernya , lokasinya . militer Israel 'tidak laporan korban luka ' akibat serangan . `` 25 peluncuran teridentifikasi Lebanon lokasi berdekatan perbatasan , '' militer Israel pernyataannya.Dilaporkan militer Israel sistem pertahanan udaranya berhasil 'mencegat peluncuran sisanya jatuh area-area terbuka'.Lihat Video '31 Bayi Prematur Ditangani Tim Medis Mesir ' : Simak berita selengkapnya halaman . Halaman 1 2 hizbullah lebanon israel perbatasan israel lebanonSebagai respons serangan Hizbullah , militer Israel melancarkan serangan posisi Hizbullah . `` Tank-tank , jet tempur , helikopter menyerang infrastruktur teror Hizbullah Lebanon , '' pernyataan militer Israel.Dalam pernyataannya , militer Israel mengklaim pasukannya menyerang petempur berusaha menembakkan 'rudal anti-tank ' wilayah Lebanon selatan . Aksi serang perbatasan Israel Lebanon meningkat perang pecah Jalur Gaza , militer Tel Aviv melancarkan pengeboman operasi darat menumpas Hamas.Israel bersumpah menghancurkan Hamas serangan 7 Oktober dilaporkan menewaskan 1.200 orang 240 orang disandera . Imbas gempuran henti Israel Jalur Gaza , otoritas kesehatan , menewaskan 13.000 orang.Pemimpin Hizbullah Hassan Nasrallah kelompoknya , sekutu Hamas , senjata rudal Burkan melawan Israel . Diklaim rudal Burkan membawa 'muatan seberat 300-500 kilogram ' diluncurkan.Nasrallah pernyataannya mengklaim kelompoknya drone tempur kalinya menerbangkan drone pengintai wilayah Israel.Menurut penghitungan AFP , 90 orang tewas kubu Lebanon serangan lintas perbatasan meningkat . tewas petempur Hizbullah 10 korban tewas warga sipil.Di kubu Israel , otoritas , enam tentara warga sipil tewas akibat serangan lintas perbatasan .",https://news.detik.com/internasional/d-7048222/memanas-hizbullah-serang-tentara-israel-pakai-drone-rudal,0
Hamas Sebut Hampir Capai Kesepakatan Gencatan Senjata dengan Israel,21,November,2023,"Pemimpin Hamas Ismail Haniyeh kelompoknya mencapai kesepakatan gencatan senjata Israel . `` mencapai kesepakatan gencatan senjata , '' Haniyeh pernyataan diposting Telegram dikutip Al-Arabiya AFP , Selasa .Tidak rincian gencatan senjata . perunding berupaya mencapai kesepakatan pembebasan 240 sandera , warga Israel , diculik Hamas serangan 7 Oktober , serangan mematikan Israel sejarahnya.Dalam serangan , Hamas membunuh 1.200 orang , warga sipil.Israel melancarkan kampanye pengeboman serangan darat henti pembalasan serangan , bersumpah menghancurkan Hamas membebaskan sandera.Menurut pemerintah Hamas Gaza , perang menewaskan 13.300 orang , ribuan anak-anak.Negosiasi intensif dimediasi Qatar , kantor politik Hamas Haniyeh bermarkas , berlangsung.Sebelumnya , Perdana Menteri Qatar Minggu , kesepakatan membebaskan sandera imbalan gencatan senjata bergantung masalah-masalah praktis `` '' . Halaman 1 2 hamas israel hamas vs israel perang hamas vs israel gazaPada Senin , Presiden Amerika Serikat Joe Biden kesepakatan membebaskan sandera . `` , '' Biden kesepakatan penyanderaan . sumber perundingan AFP kesepakatan tentatif mencakup gencatan senjata , gencatan senjata lapangan pembatasan operasi udara Israel Gaza selatan.Sebagai imbalannya , 50 100 sandera ditahan Hamas Jihad Islam dibebaskan . warga sipil Israel tawanan berkewarganegaraan , personel militer.Berdasarkan usulan kesepakatan , 300 warga Palestina dibebaskan penjara Israel , wanita anak-anak.Gedung Putih perundingan tahap `` '' , menolak rincian , membahayakan hasil sukses .",https://news.detik.com/internasional/d-7048199/hamas-sebut-hampir-capai-kesepakatan-gencatan-senjata-dengan-israel,0
WHO Sebut Proses Pemulihan Bayi Prematur di Gaza Masih Panjang,21,November,2023,31 bayi prematur RS Al Shifa Gaza dievakuasi Mesir . WHO menyebut proses pemulihan .,https://health.detik.com/detiktv/d-7048111/who-sebut-proses-pemulihan-bayi-prematur-di-gaza-masih-panjang,0
"China Bertemu Pimpinan Negara Muslim, Serukan Tindakan 'Segera' di Gaza",21,November,2023,"Pimpinan negara arab muslim pertemuan Beijing China Senin . Menteri Negeri China , Wang Yi , dunia bertindak 'segera ' membendung konflik Gaza , Palestina.Hal Diplomat Top China pertemuan pejabat negara-negara mayoritas Arab Muslim , Beijing meningkatkan upayanya memainkan peran membangun gencatan senjata Israel-Hamas konflik.Wang Yi menyambut pimpinan negara Arab Saudi , Yordania , Mesir , Otoritas Nasional Palestina , Indonesia , ketua Organisasi Kerja Islam kunjungan kota China , kunjungan delegasi . `` Komunitas internasional bertindak , mengambil langkah-langkah efektif mencegah meluasnya tragedi . China menjunjung keadilan konflik , '' Wang pimipinan negara berkunjung pidato pembukaan menjelang perundingan , mengulangi seruan China gencatan senjata , '' dilansir CNN , Selasa .Sejumlah menteri hadir pertemuan menyuarakan pernyataan kuat konflik . Menteri Negeri Arab Saudi Pangeran Faisal bin Farhan Al Saud perang Gaza dihentikan . `` Pesannya : perang dihentikan , gencatan senjata , bahan-bahan bantuan masuk , '' Faisal.Pada pertemuan delegasi negara hadir berharap China 'semua negara ' `` bertanggung menghargai keseriusan situasi , '' katanya.Diketahui , Israel serangan pemboman operasi darat berminggu-minggu daerah kantong Gaza dikuasai Hamas menyusul serangan mematikan Israel tanggal 7 Oktober . Pasukan Pertahanan Israel , 200 sandera disandera serangan itu.Pertemuan Beijing sumber CNN kesepakatan menjamin pembebasan sandera ditahan Hamas jeda pertempuran , negosiasi berminggu-minggu Amerika Serikat , Israel kelompok militan dimediasi negara Qatar.Lihat Video 'China Desak Israel Gencatan Senjata-Hentikan Pencaplokan Wilayah Palestina ' :",https://news.detik.com/internasional/d-7048105/china-bertemu-pimpinan-negara-muslim-serukan-tindakan-segera-di-gaza,0
"Banyak Korban Sipil Berjatuhan di Gaza, AS Frustrasi dengan Israel",21,November,2023,"pejabat Amerika Serikat frustrasi militer kepemimpinan Israel serangan-serangan menargetkan warga sipil Jalur Gaza . Kekhawatiran Washington banyaknya korban sipil Jalur Gaza percakapan telepon pertemuan Tel Aviv 40 terakhir.Seperti dilansir Al Arabiya , Selasa , Israel melancarkan serangan henti , udara , darat laut , Jalur Gaza membalas serangan mematikan Hamas 7 Oktober . 1.200 orang , warga sipil , dilaporkan tewas akibat serangan Hamas tersebut.Rentetan serangan Israel , otoritas kesehatan Gaza , menewaskan 13.300 orang , mencakup 5.600 anak 3.550 perempuan . 31.000 orang mengalami luka-luka akibat serangan-serangan militer Israel . Pengeboman Israel Jalur Gaza memaksa ratusan ribu warga sipil Palestina mengungsi rumah masing-masing.Sejumlah sumber memahami diskusi pejabat AS Israel merujuk komentar terbaru Menteri Negeri Antony Blinken pertanda pemerintahan Presiden Joe Biden sependapat pemerintahan Perdana Menteri Benjamin Netanyahu operasi Gaza.Saat berbicara wartawan baru-baru , Blinken 'lebih ' melindungi warga sipil Jalur Gaza . Blinken mengkritik Israel 'terlalu warga Palestina ' tewas perang berminggu-minggu serangan 7 Oktober.Seorang pejabat AS , enggan namanya , Blinken 'dengan ' Israel pandangannya , perjalanan terkini Israel.Kendati , signifikan mengubah kebijakan dukungan Washington Tel Aviv , dituntut anggota Partai Demokrat beraliran progresif terakhir.Simak Video 'Yordania Bikin RS Lapangan Gaza , Diawasi Putra Mahkota ' : Simak berita selengkapnya halaman . Halaman 1 2 amerika serikat israel jalur gaza gaza hamas vs israel perang hamas vs israelPertanda perbedaan pandangan AS Israel Netanyahu mengklaim Tel Aviv memiliki otoritas keamanan Jalur Gaza perang . Blinken Washington menentang pendudukan pengepungan Jalur Gaza.Pendudukan Israel berlanjut wilayah-wilayah Palestina tindak kekerasan pemukim Israel Tepi Barat perdebatan diangkat Blinken pimpinan Pentagon Departemen Pertahanan AS berdiskusi pemerintah Israel . Baru-baru Kamis pekan , Blinken Benny Gantz , anggota kabinet perang Israel , pemerintahan Netanyahu mengambil 'langkah-langkah meredakan ketegangan Tepi Barat , menghadapi meningkatnya tingkat kekerasan pemukim ekstremis'.AS Menekan Israel Operasi Militer GazaMenteri Pertahanan AS Lloyd Austin menekan Menhan Israel Yoav Gallant operasi militer negara Yahudi Jalur Gaza , maraknya tindak kekerasan Tepi Barat.Al Arabiya meninjau 21 transkrip percakapan telepon Austin Gallant dirilis Pentagon 7 Oktober . Austin kunjungan Israel seminggu serangan Hamas terjadi.Dalam transkrip , ditambah pertemuan tambahan Austin Gallant Israel , AS menyinggung melindungi warga sipil mematuhi hukum internasional perang.Austin Gallant 'mematuhi hukum perang , kewajiban perlindungan warga sipil , mengatasi krisis kemanusiaan memburuk Gaza ' percakapan telepon 14 Oktober lalu.Kemudian transkrip tanggal 16-20 Oktober , pembahasan warga sipil pengiriman bantuan kemanusiaan intens percakapan Austin Gallant . bahasa AS berubah 21 Oktober , Austin 'menegaskan melindungi warga sipil'.Dalam 10 percakapan telepon 21 Oktober Rabu pekan , Austin Gallant melindungi warga sipil operasi militer Israel dilancarkan Jalur Gaza.Sejumlah sumber percakapan telepon Austin Gallant menyebut Menhan AS 'berterus terang ' 'blak-blakan ' operasi militer Israel target-targetnya Menhan Israel . Austin , sumber , mengkritik Gallant maraknya tindak kekerasan pemukim Israel Tepi Barat.Para pejabat AS memperhatikan perubahan operasi militer Israel baru-baru , berusaha meminimalkan korban jiwa .",https://news.detik.com/internasional/d-7048085/banyak-korban-sipil-berjatuhan-di-gaza-as-frustrasi-dengan-israel,0
